sample_id,model_id,franklin_estimation,evergreen_estimation,absolute_savings_difference
09264694082c8537ab837343787de35156e36226_AMI,09264694082c8537ab837343787de35156e36226,2.957254478,-0.6726359228,3.6298904008
093243b9f289172f259ea373df45282e52505cba_AMI,093243b9f289172f259ea373df45282e52505cba,2.367528435,3.2846114799,0.9170830449
0933be212340bb919dfc610ef4968f053a5fc61d_AMI,0933be212340bb919dfc610ef4968f053a5fc61d,1.65781572,-2.3734118898000003,4.0312276098
09389e35dd238ed98ae5af84d445bf51618f9d54_AMI,09389e35dd238ed98ae5af84d445bf51618f9d54,-1.842946104,-8.4984892762,6.655543172200001
09415593e4482bea4ca282ba8865c64773f3ddc9_AMI,09415593e4482bea4ca282ba8865c64773f3ddc9,1.450715186,1.4496929064000001,0.001022279599999898
094bb894035645b635e048a3c84d3e4e67207c19_AMI,094bb894035645b635e048a3c84d3e4e67207c19,0.264294547,-2.2887974271,2.5530919741
094c8af73237d8b7eb2787d45616737f9467c364_AMI,094c8af73237d8b7eb2787d45616737f9467c364,0.844100834,-0.058839683000000004,0.902940517
095268b1ec1601e0196fab2622710d59505e24e2_AMI,095268b1ec1601e0196fab2622710d59505e24e2,1.191570705,-1.6382864039,2.8298571088999998
095acb36136b2388f01ab8f3fe60f061471154d9_AMI,095acb36136b2388f01ab8f3fe60f061471154d9,3.774468993,3.3624617167,0.4120072763000002
0966600bfa5df03cc7f2f06511591b5c223b8fe5_AMI,0966600bfa5df03cc7f2f06511591b5c223b8fe5,0.519222947,0.5020530919999999,0.017169855000000123
096a11f43d66c9393d36a043567fbd3f74e60fea_AMI,096a11f43d66c9393d36a043567fbd3f74e60fea,7.019463528,5.5387938664,1.4806696616000004
096b2f403387a76694b5d8fe75220d98c471a02f_AMI,096b2f403387a76694b5d8fe75220d98c471a02f,7.727285643,5.1382394805,2.5890461625
096da005529f1421e9323cdf7d69138b4e486f36_AMI,096da005529f1421e9323cdf7d69138b4e486f36,0.057869322,-4.1773003724999995,4.2351696945
09719226aabdd28532922e8135099e9f7c8b50fb_AMI,09719226aabdd28532922e8135099e9f7c8b50fb,4.580814397,2.6237199106,1.9570944864
09770f1ce71c169e66d21677b82781688b677041_AMI,09770f1ce71c169e66d21677b82781688b677041,0.17214271,-1.9818223019,2.1539650119
09799aa7ca10b939da6bc9b12080e854e9979342_AMI,09799aa7ca10b939da6bc9b12080e854e9979342,3.085218927,0.30064414140000006,2.7845747856000003
09894184cfba3cbcaee3595354fc2b33c3c70570_AMI,09894184cfba3cbcaee3595354fc2b33c3c70570,8.132909723,6.3554358772,1.7774738457999995
098c5041cad405eeda2d7637301190b2d5d32bde_AMI,098c5041cad405eeda2d7637301190b2d5d32bde,7.578716983,6.2553341914,1.3233827915999994
099205742554355472527671da92ff82aca6208d_AMI,099205742554355472527671da92ff82aca6208d,3.071473249,-3.1211827963000003,6.1926560453
0999e42416dae15381ffcb38f3eefbecaaef69a6_AMI,0999e42416dae15381ffcb38f3eefbecaaef69a6,5.561134286,5.0073613616,0.5537729243999996
09a4a35863308fa6f59eaafe180480063ea71372_AMI,09a4a35863308fa6f59eaafe180480063ea71372,5.650812352,7.9527360213,2.3019236693
09a4e51a4f525971c1e80a3d55e3f3a079dd830a_AMI,09a4e51a4f525971c1e80a3d55e3f3a079dd830a,1.076845291,0.5107200715,0.5661252194999999
09a6ed44d759e5ac4df049621a9fbe7cdc7fac00_AMI,09a6ed44d759e5ac4df049621a9fbe7cdc7fac00,2.233046751,1.5347003656,0.6983463853999998
09aa275f2b6e77c6f8d668dece1e58b1941945d5_AMI,09aa275f2b6e77c6f8d668dece1e58b1941945d5,-12.43942828,-11.9381031685,0.5013251114999999
09b041c64bef7cf322b599d40af1446d7d837a67_AMI,09b041c64bef7cf322b599d40af1446d7d837a67,1.0824847420000001,5.2803280405,4.1978432985
09b3d5913101153933c79af02a73c0b8d57be777_AMI,09b3d5913101153933c79af02a73c0b8d57be777,2.365940497,1.704750836,0.6611896609999999
09b5129b098b49069eae99899f290600930a137d_AMI,09b5129b098b49069eae99899f290600930a137d,1.050577227,0.1434261190999999,0.9071511079000001
09b8286396cf11afc259949c0d28bf48eba0a830_AMI,09b8286396cf11afc259949c0d28bf48eba0a830,0.855355045,0.4712148488,0.38414019620000006
09ba0ebf6e368dc2334ecd4e3ab63b8bc33a3dbb_AMI,09ba0ebf6e368dc2334ecd4e3ab63b8bc33a3dbb,0.844292082,-1.4211711598,2.2654632418
09c07f661e751e6615de8d8cea8cd59d42932b89_AMI,09c07f661e751e6615de8d8cea8cd59d42932b89,0.095864451,-1.5276778262999997,1.6235422772999997
09c4ccfdb2262446349a066338fa15b6160b99fe_AMI,09c4ccfdb2262446349a066338fa15b6160b99fe,3.924961713,1.0168278376000002,2.9081338754
09c9367903c358c02905621c263b185724c164ac_AMI,09c9367903c358c02905621c263b185724c164ac,2.692062867,-1.0181297464999999,3.7101926135000003
09d11541954aa426c7a35b06e8470232907bcb41_AMI,09d11541954aa426c7a35b06e8470232907bcb41,3.416113321,2.2000927227,1.2160205983
09d1438a1f23313ac05a0f12c20e971ddd646f6f_AMI,09d1438a1f23313ac05a0f12c20e971ddd646f6f,5.837752206,4.9439363964,0.8938158096000004
09d3a46da856944034d3b180fde5127b1620cc2e_AMI,09d3a46da856944034d3b180fde5127b1620cc2e,5.284514144,6.3066121585,1.0220980145
09d81ad3dc3966b8d0cb444359c9a9e05fa3067a_AMI,09d81ad3dc3966b8d0cb444359c9a9e05fa3067a,-5.917021553,-9.7190355449,3.802013991900001
09da2c0798f3157d3cd0f6da972231a340275be5_AMI,09da2c0798f3157d3cd0f6da972231a340275be5,0.474327565,1.4219256941999998,0.9475981291999998
09fa62aa2227619e39ff95bd93f12be88df5704c_AMI,09fa62aa2227619e39ff95bd93f12be88df5704c,1.809183544,0.7909957808,1.0181877631999998
0a035661d79db53683c3fb07e65e256495ed68c3_AMI,0a035661d79db53683c3fb07e65e256495ed68c3,4.020280779,3.6332218739,0.38705890509999996
0a0b991f715b50ce710fbe281a5093714eee0b09_AMI,0a0b991f715b50ce710fbe281a5093714eee0b09,7.725454249,6.1211775666,1.6042766824
0a0c7b6b358032bfe7a1d6324f2b4fcd92ac420c_AMI,0a0c7b6b358032bfe7a1d6324f2b4fcd92ac420c,1.167887179,0.7163570459999999,0.4515301330000001
0a17f7e02e9180e46b88179cb75a77b6c10e87b1_AMI,0a17f7e02e9180e46b88179cb75a77b6c10e87b1,2.133503797,4.3749929968,2.2414891997999997
0a187249bcc307a6aceb5e15b15d7abcbc865c42_AMI,0a187249bcc307a6aceb5e15b15d7abcbc865c42,0.728846896,-1.4392454304000002,2.1680923264
0a1a0d79d3249509505d8f8dee4debe9e5117711_AMI,0a1a0d79d3249509505d8f8dee4debe9e5117711,8.382999553,6.2999859227,2.083013630299999
0a2997b8fd8c4c4d2b2decf8f0cf66e797188294_AMI,0a2997b8fd8c4c4d2b2decf8f0cf66e797188294,2.617226444,1.8995240741000001,0.7177023698999998
0a2a43096df6f0fabe52f700e3c91ae3ab785e59_AMI,0a2a43096df6f0fabe52f700e3c91ae3ab785e59,1.015936375,-1.4789051814999998,2.4948415565
0a2d22f4c8863ce0c268092e8df2986a9ae4f366_AMI,0a2d22f4c8863ce0c268092e8df2986a9ae4f366,-1.148183504,-6.048362361400001,4.9001788574
0a4016abc9cdfa8c7741b3c93e455db69622aa99_AMI,0a4016abc9cdfa8c7741b3c93e455db69622aa99,1.881606548,4.028593118,2.14698657
0a4cf90e9966b45fa337cdb28a199ea44abed4b4_AMI,0a4cf90e9966b45fa337cdb28a199ea44abed4b4,0.171052565,-2.94642266,3.117475225
0a4fe9b6626cadc09202bd4f2a8628ed89de2346_AMI,0a4fe9b6626cadc09202bd4f2a8628ed89de2346,6.391797764,6.5042857402,0.11248797620000062
0a5089988ddf96930bfffbc5e854430778c501f9_AMI,0a5089988ddf96930bfffbc5e854430778c501f9,4.513418632,3.7932444307,0.7201742012999994
0a5ee153894bedc870aae216275be66c44662927_AMI,0a5ee153894bedc870aae216275be66c44662927,2.822237284,0.38469259370000003,2.4375446902999998
0a5f22d122ef2aebeb26f292835e5118221cd542_AMI,0a5f22d122ef2aebeb26f292835e5118221cd542,5.034943066,3.8200006865000002,1.2149423795
0a61ea52a734201b26093e71349fa75e429450ff_AMI,0a61ea52a734201b26093e71349fa75e429450ff,1.259384573,-3.0027682452,4.2621528182
0a636d13547e1afe017a965086867df6e58f837c_AMI,0a636d13547e1afe017a965086867df6e58f837c,3.712337663,-0.5103902166000002,4.2227278796
0a6f43e974428f816a96893b493c814b688d91fe_AMI,0a6f43e974428f816a96893b493c814b688d91fe,2.940406964,3.6079055063,0.6674985422999997
0a71b124ec1d221a3eaffc339a2ded3fcd56a5a9_AMI,0a71b124ec1d221a3eaffc339a2ded3fcd56a5a9,1.925894776,0.078109914,1.8477848620000001
0a7a8aae04a1ccfaa1fe3aac583a4a1d30b0ddfa_AMI,0a7a8aae04a1ccfaa1fe3aac583a4a1d30b0ddfa,5.116378643,4.9899223864,0.12645625660000004
0a7ecaea76dbd0af2e6be3d0e63d35c409325458_AMI,0a7ecaea76dbd0af2e6be3d0e63d35c409325458,0.805364705,-0.373125562,1.178490267
0a7f165e6014b51c219c539a95201397fe509d31_AMI,0a7f165e6014b51c219c539a95201397fe509d31,3.409505817,1.0730165774999998,2.3364892395
0a87e81952900b044ceceb51f0f69f6e4b8ac196_AMI,0a87e81952900b044ceceb51f0f69f6e4b8ac196,4.502966528,3.3152563221,1.1877102058999998
0a8d1f2c80082c1e7ec3627cff380244708ea5df_AMI,0a8d1f2c80082c1e7ec3627cff380244708ea5df,2.570853084,-0.46989788390000004,3.0407509678999998
0a8e59f9cb79e49b77cca1ca76f4d5acfe154dd0_AMI,0a8e59f9cb79e49b77cca1ca76f4d5acfe154dd0,3.727218433,-1.1866196309000001,4.9138380639
0a924e94700dd57ca90f31ab18f2a72fb4247a6b_AMI,0a924e94700dd57ca90f31ab18f2a72fb4247a6b,5.231906053,2.7186011974,2.5133048556000004
0a93565bfdbfd881c54c8cfe74c40a08e9680f76_AMI,0a93565bfdbfd881c54c8cfe74c40a08e9680f76,1.489025672,3.0167338274,1.5277081554
0aa7235aacf212b6e402112945d69bcc7e10af86_AMI,0aa7235aacf212b6e402112945d69bcc7e10af86,1.341858034,-3.4224432486000005,4.7643012826
0aabc4f681c4801ac279aff336ac62f6632e0640_AMI,0aabc4f681c4801ac279aff336ac62f6632e0640,0.727924128,0.9948865176,0.26696238960000007
0abcbc915aca30beb3f3ed8aad02d58fbd78447a_AMI,0abcbc915aca30beb3f3ed8aad02d58fbd78447a,3.599647021,1.7714839724,1.8281630486
0abd86aa7cfbcdb51e6033d6b201fdab5052fa1f_AMI,0abd86aa7cfbcdb51e6033d6b201fdab5052fa1f,0.161864667,-0.4007986772,0.5626633442
0ac3bb39e299eccb3868f8c9ed7db836ab3d55aa_AMI,0ac3bb39e299eccb3868f8c9ed7db836ab3d55aa,3.439910131,2.3771564852,1.0627536458
0ac8ea1ed90f02adf8baca03b1ff1607de448e86_AMI,0ac8ea1ed90f02adf8baca03b1ff1607de448e86,0.474408746,-1.211194788,1.685603534
0acf74a93e7edac2e72bc05f1aad311a79c53ce1_AMI,0acf74a93e7edac2e72bc05f1aad311a79c53ce1,1.556635748,1.7572573795,0.2006216315
0ad1ee1f3acf417e7cf5ebe69a0aa8081cc9414b_AMI,0ad1ee1f3acf417e7cf5ebe69a0aa8081cc9414b,1.911355715,-0.37627885400000005,2.287634569
0ad88704e47661d71675e6d2818c49e7793e3a16_AMI,0ad88704e47661d71675e6d2818c49e7793e3a16,2.359396201,-1.654274552,4.0136707529999995
0ae5dadc4a120905366caa3141ea97437e3a841b_AMI,0ae5dadc4a120905366caa3141ea97437e3a841b,1.179517314,-1.1081704270000001,2.287687741
0aee0989412c65b42fccebce3bec1ff91862cced_AMI,0aee0989412c65b42fccebce3bec1ff91862cced,3.779094893,1.5076071643,2.2714877287
0aef38734371086ab2678c4a22681a0060a22c31_AMI,0aef38734371086ab2678c4a22681a0060a22c31,2.505110941,0.45824601299999995,2.0468649279999998
0af8f14982852d25d441d098b25a871f4fb6a57b_AMI,0af8f14982852d25d441d098b25a871f4fb6a57b,2.093047804,-3.2697429898,5.3627907938
0aff3875ad96b0df49779a8a15667674eaa3ed0a_AMI,0aff3875ad96b0df49779a8a15667674eaa3ed0a,0.535848951,-0.37653471369999997,0.9123836646999999
0b0079e204bc10eb353906561e72c7330c9336ab_AMI,0b0079e204bc10eb353906561e72c7330c9336ab,-4.201066485,-6.9066252624,2.7055587774000003
0b00a871051f0ab6ad2d5c3e1cbbdebcb1c63901_AMI,0b00a871051f0ab6ad2d5c3e1cbbdebcb1c63901,1.82036405,-3.6525960643,5.4729601143
0b027c8a52b17ea4df07f8e8a3c447ce6a7c3c06_AMI,0b027c8a52b17ea4df07f8e8a3c447ce6a7c3c06,4.828830949,1.2780711496000001,3.5507597994
0b03fb424d0e5427ae3fc2d6b0e85508a688ce30_AMI,0b03fb424d0e5427ae3fc2d6b0e85508a688ce30,3.083980261,-1.0292043442,4.1131846052
0b0f3b8ecff9f892f2c4fa80d133144378f9fbbf_AMI,0b0f3b8ecff9f892f2c4fa80d133144378f9fbbf,0.880722197,-8.976174114500001,9.856896311500002
0b116f5bdae3949f9bfaafca80419ac6de2cca7c_AMI,0b116f5bdae3949f9bfaafca80419ac6de2cca7c,2.739146747,1.320646885,1.418499862
0b1b082f9b5b176dda72590a91634aa4b66caeac_AMI,0b1b082f9b5b176dda72590a91634aa4b66caeac,0.709820037,-2.1556108333,2.8654308703
0b2a872fb64497134cabe83719ad8cb7c04f8cf8_AMI,0b2a872fb64497134cabe83719ad8cb7c04f8cf8,1.275318192,0.4791364553,0.7961817367000001
0b2b210591ee7a043e1a3f82ef06cefa7354d283_AMI,0b2b210591ee7a043e1a3f82ef06cefa7354d283,2.789526447,3.5577182362,0.7681917891999999
0b3cff3d6016ef6e3064506f9e0c59d0aadc02ba_AMI,0b3cff3d6016ef6e3064506f9e0c59d0aadc02ba,7.019903128,6.7450343966,0.2748687313999998
0b41a2c1c7554159f7d172c3440c6cc9f773d2ba_AMI,0b41a2c1c7554159f7d172c3440c6cc9f773d2ba,8.331498856,6.0412078241,2.2902910319
0b4d00beaa09d37c87fce1cf3b8f5069fffb9fd6_AMI,0b4d00beaa09d37c87fce1cf3b8f5069fffb9fd6,1.776933846,-0.26202072099999996,2.0389545669999998
0b53881a3baf292eb419ea169a8debfcb398831d_AMI,0b53881a3baf292eb419ea169a8debfcb398831d,-0.346127728,-1.0964013122,0.7502735842
0b53f3f8971064f1153ad7f7693eac234de2e590_AMI,0b53f3f8971064f1153ad7f7693eac234de2e590,0.487082379,-4.830204167,5.317286546
0b545dde65cba553a89b6463019f3d5c7c5e5f2f_AMI,0b545dde65cba553a89b6463019f3d5c7c5e5f2f,-1.455732446,-3.6349282177999998,2.1791957718
0b5b55c7aaccc5abddfe20c23ab0f5dfe3b68acd_AMI,0b5b55c7aaccc5abddfe20c23ab0f5dfe3b68acd,3.192144231,2.4843616061,0.7077826249000001
0b631ed1028bd4529d9c6947efb6d4441688c0f9_AMI,0b631ed1028bd4529d9c6947efb6d4441688c0f9,4.181731895,3.8759922488,0.3057396462000006
0b66cf877a589ab29febc097664f8741c60a00cf_AMI,0b66cf877a589ab29febc097664f8741c60a00cf,4.285847019,4.228551700600001,0.05729531839999957
0b676fdd2635fe4505f357b6139d8712fdfb7194_AMI,0b676fdd2635fe4505f357b6139d8712fdfb7194,7.568378831,4.6986713581,2.8697074729
0b692b87394db426b91d5787a6cdf62f1fa4b582_AMI,0b692b87394db426b91d5787a6cdf62f1fa4b582,-1.617878419,-13.2624571148,11.6445786958
0b6e6b431305a03fbb71d6cae2d778ac2b4fd4a4_AMI,0b6e6b431305a03fbb71d6cae2d778ac2b4fd4a4,2.397548816,1.6811381157,0.7164107003
0b78c6009ecb08a8ba6b6212301c3675db847eae_AMI,0b78c6009ecb08a8ba6b6212301c3675db847eae,3.748558828,3.5358395334,0.21271929460000027
0b80d24f49d6cb06ef7ee11f4b6c0df2e132df9e_AMI,0b80d24f49d6cb06ef7ee11f4b6c0df2e132df9e,3.512577878,3.160610962,0.3519669160000003
0b824d45fa1d2c0c57c87dfd251193ee152971aa_AMI,0b824d45fa1d2c0c57c87dfd251193ee152971aa,1.661840729,-2.0300061537,3.6918468827
0b85802160a051998f0837a292cfe3166ce0c192_AMI,0b85802160a051998f0837a292cfe3166ce0c192,5.869709065,7.1962984195,1.3265893544999994
0b86460ccb9bf635be328e72daa69b90466849b8_AMI,0b86460ccb9bf635be328e72daa69b90466849b8,4.189997468,3.9982325385,0.19176492949999968
0b92437fa750574efae8b03a43e2f3f4b701dd75_AMI,0b92437fa750574efae8b03a43e2f3f4b701dd75,8.102593982,7.858938188,0.24365579400000037
0b94c23ee1b1c177e20190f36fbd05a8ba6c949c_AMI,0b94c23ee1b1c177e20190f36fbd05a8ba6c949c,5.74888257,2.4756936313,3.2731889387
0bda04e9182dea3bf3688b7d75a049146fce911a_AMI,0bda04e9182dea3bf3688b7d75a049146fce911a,1.424017915,-1.9966957875,3.4207137025
0bdc7fae6ecafbe36b39b2cf518cd3e0002683a2_AMI,0bdc7fae6ecafbe36b39b2cf518cd3e0002683a2,0.152668998,-2.8970867845,3.0497557825
0be216f75a0469f55b8e5e2118430fd20fe26afa_AMI,0be216f75a0469f55b8e5e2118430fd20fe26afa,-3.403197891,-5.728468083,2.325270192
0bf1f16df85686350e2028c12f23285895aab0c8_AMI,0bf1f16df85686350e2028c12f23285895aab0c8,1.614834757,-1.9576819812,3.5725167382
0bf3654eaec037011951daa16f8d331225ba81ee_AMI,0bf3654eaec037011951daa16f8d331225ba81ee,5.907398955,5.2852112095,0.6221877454999998
0bf3ff3e00154f7aae93170172cf16c3502e8f97_AMI,0bf3ff3e00154f7aae93170172cf16c3502e8f97,0.049020677,-0.043495772200000005,0.0925164492
0bfa8d4eca9bdcca8db5dc910610e3a06d1c8140_AMI,0bfa8d4eca9bdcca8db5dc910610e3a06d1c8140,8.180627124,5.6228584527,2.5577686713000007
0c0252b6d941a2830a8e4df07e2c31ebf5a9d8ca_AMI,0c0252b6d941a2830a8e4df07e2c31ebf5a9d8ca,3.059237218,-1.3353619028,4.3945991208
0c083c830e8ed4b5a05dbbb364a38b51c0e3d527_AMI,0c083c830e8ed4b5a05dbbb364a38b51c0e3d527,-0.375104526,-4.9197715968,4.5446670708
0c0d2adb2fbdd51a4ac74fa506a024043e0ab825_AMI,0c0d2adb2fbdd51a4ac74fa506a024043e0ab825,2.01239561,1.0903892353000002,0.9220063746999998
0c1b0a513dda23f1fa78f1110b5a5d5f1b2abb8b_AMI,0c1b0a513dda23f1fa78f1110b5a5d5f1b2abb8b,2.29256601,-0.20677680359999998,2.4993428135999998
0c24b310f1e4d952aa533a982ff085a7ce53b599_AMI,0c24b310f1e4d952aa533a982ff085a7ce53b599,7.426950955,8.8801611151,1.4532101601000003
0c270f3a7952fc37b65e887e16138307d4fa8977_AMI,0c270f3a7952fc37b65e887e16138307d4fa8977,9.310494883,11.1979227777,1.8874278947
0c2833fca14d05183d68fa9e2f947b73f607f22d_AMI,0c2833fca14d05183d68fa9e2f947b73f607f22d,5.899950814,7.6805293628,1.7805785487999994
0c2fe8a0ad4a95916e4d883e21e9fe678bdf38c8_AMI,0c2fe8a0ad4a95916e4d883e21e9fe678bdf38c8,3.620243105,1.0301762333,2.5900668717000004
0c380d029a6d7d8afde53999103af454bd3c7444_AMI,0c380d029a6d7d8afde53999103af454bd3c7444,3.521454066,3.3259697687,0.19548429730000016
0c39b6e45eb7810710bf6df4728e9a2a90db3524_AMI,0c39b6e45eb7810710bf6df4728e9a2a90db3524,1.40322745,-4.2511989929,5.6544264429
0c3a66dfbc8333520b940e822a7b39e29aabe0bc_AMI,0c3a66dfbc8333520b940e822a7b39e29aabe0bc,3.847590923,1.2255731983,2.6220177247
0c4552b617731533beb075ae2fabd6ab84f3278c_AMI,0c4552b617731533beb075ae2fabd6ab84f3278c,4.49835955,1.0443938416999998,3.4539657083
0c48746ed340d0b91beef691ee0fd397cbdef26a_AMI,0c48746ed340d0b91beef691ee0fd397cbdef26a,-0.128893408,-4.401927064,4.273033656
0c4b63f331eff57c27b37302fd6083b2327b8c9b_AMI,0c4b63f331eff57c27b37302fd6083b2327b8c9b,0.049108983,-0.6656916842,0.7148006672
0c4fc88aeb0c568ac678a576b1771dadff7b0941_AMI,0c4fc88aeb0c568ac678a576b1771dadff7b0941,4.374069127,3.8986330344,0.4754360926000003
0c574e358f9d48a7c2367ae95482c4dc04169762_AMI,0c574e358f9d48a7c2367ae95482c4dc04169762,5.844501423,4.1634273101999995,1.6810741128000002
0c5c28ae9c603c581e2dbdd99b62bb6572836b49_AMI,0c5c28ae9c603c581e2dbdd99b62bb6572836b49,5.856804538,3.973239281,1.8835652569999994
0c5fcceb2f0650ff1554de48887e7ba0d0ff4379_AMI,0c5fcceb2f0650ff1554de48887e7ba0d0ff4379,-2.426106135,-5.8121702337,3.3860640987
0c6030dc07dca2bbb588587763159f514f6e6d18_AMI,0c6030dc07dca2bbb588587763159f514f6e6d18,0.15996908,0.7880645151,0.6280954351
0c67f70fb6ed682247f623091c5d1980ae3e9dca_AMI,0c67f70fb6ed682247f623091c5d1980ae3e9dca,2.54022143,1.8651978811,0.6750235488999998
0c6af1fa915d0e53fde66aabb613ad628bd15e1e_AMI,0c6af1fa915d0e53fde66aabb613ad628bd15e1e,2.849287969,3.6137615997,0.7644736307
0c737c840b9cecb3ef014d404c4487dcce505d43_AMI,0c737c840b9cecb3ef014d404c4487dcce505d43,0.114214282,2.4212156136,2.3070013316
0c7b3ea63850e40df37c5e9f47cc171ec991e2cd_AMI,0c7b3ea63850e40df37c5e9f47cc171ec991e2cd,-5.064071496,-8.5248014236,3.460729927599999
0c919d1ca08852f2f4313ad083522618079d15f7_AMI,0c919d1ca08852f2f4313ad083522618079d15f7,0.837676119,2.7906384536,1.9529623346
0c9bf143904481307bc442a8aa60f44415b1a144_AMI,0c9bf143904481307bc442a8aa60f44415b1a144,-1.648041227,-4.1001095581,2.4520683310999996
0ca098dad47daa8a005a4743e62c4acb93846318_AMI,0ca098dad47daa8a005a4743e62c4acb93846318,-12.97769364,-18.232962880000002,5.255269240000002
0cadbdd5352540d3a5d11d26b6b1610750387ab6_AMI,0cadbdd5352540d3a5d11d26b6b1610750387ab6,0.435516813,2.0226733980000002,1.5871565850000002
0cb3fdb307644615e81e65f65635655e3c6cb6b6_AMI,0cb3fdb307644615e81e65f65635655e3c6cb6b6,4.198290374,3.8213455515,0.37694482250000005
0cb7bf2a5a75dc9ad90911a959833a64b1645213_AMI,0cb7bf2a5a75dc9ad90911a959833a64b1645213,6.465651743,5.6450682553,0.8205834876999996
0cc3183e9e56599d2936f11f7f98a646dad6f32c_AMI,0cc3183e9e56599d2936f11f7f98a646dad6f32c,0.077563039,1.4202808251999999,1.3427177862
0cc522d68bba78a505f79be1b23c1ee7a95ac91f_AMI,0cc522d68bba78a505f79be1b23c1ee7a95ac91f,6.390617858,3.1835188439,3.2070990140999998
0cd3223164c5fc426c600c244f45bb039ceafc75_AMI,0cd3223164c5fc426c600c244f45bb039ceafc75,1.386717004,1.7333139973,0.34659699329999993
0cdd0d6b2fa4fe86ae9c3d7199afe2d65ba54803_AMI,0cdd0d6b2fa4fe86ae9c3d7199afe2d65ba54803,2.477888457,1.7067998212,0.7710886358000002
0ce2fb899aa9d5a7b5cf9cd4aaa73f09805c31ad_AMI,0ce2fb899aa9d5a7b5cf9cd4aaa73f09805c31ad,3.753221,-0.5974014574000002,4.3506224574
0ce80836b6a5509fe97b228e65aab497e13c1663_AMI,0ce80836b6a5509fe97b228e65aab497e13c1663,3.223698932,3.9072418148,0.6835428827999999
0cf83eb6e6e02ed978236c08f1f35c140878b1c9_AMI,0cf83eb6e6e02ed978236c08f1f35c140878b1c9,3.244887811,5.9038378032,2.6589499922
0cfb41860938764a6d3bed04ea1cfd017705addc_AMI,0cfb41860938764a6d3bed04ea1cfd017705addc,8.041646721,6.6556562817,1.3859904392999995
0d04ca801e96f378320e443e2d19bf612b638618_AMI,0d04ca801e96f378320e443e2d19bf612b638618,0.926511503,0.6430723660000001,0.2834391369999999
